time,wind,solar,electric,heat,cold
2023/10/28 21:00,827.4625693,0.0,1207.526632,427.4606198,348.1835
2023/10/28 22:00,695.2288415,0.0,1175.993678,410.0330067,327.02855
2023/10/28 23:00,637.1261429,0.0,1185.268076,409.5489064,302.0275667
2023/10/29 0:00,242.9591004,0.0,1170.429039,440.0472292,287.2564667
2023/10/29 1:00,129.2878441,0.0,1116.63753,451.6656379,275.3067333
2023/10/29 2:00,427.7560739,0.0,1086.959456,451.6656379,272.75125
2023/10/29 3:00,408.7224313,0.0,1049.861864,463.7681469,263.2342167
2023/10/29 4:00,385.681706,0.0,1083.249697,469.5773513,270.0835833
2023/10/29 5:00,269.0051377,0.0,1192.687595,493.7823694,284.7698833
2023/10/29 6:00,288.5364486,35.968,1285.431576,489.4254661,288.8129
2023/10/29 7:00,699.2359241,165.228,1355.917001,509.7576813,294.5748833
2023/10/29 8:00,272.8734443,351.812,1305.835251,476.3547563,307.9724
2023/10/29 9:00,268.4770538,445.104,1355.917001,442.467731,338.3369833
2023/10/29 10:00,11.70147199,573.24,1341.077964,381.4710854,372.1571667
2023/10/29 11:00,232.1043391,656.416,1363.33652,376.6300817,409.8216167
2023/10/29 12:00,261.6407161,751.956,1372.610918,379.0505835,450.71465
2023/10/29 13:00,255.5737154,600.216,1328.093807,373.7254796,476.1581833
2023/10/29 14:00,464.8215885,457.468,1341.077964,371.7890781,505.4406833
2023/10/29 15:00,9.96e-09,209.064,1352.207242,384.3756875,519.82135
2023/10/29 16:00,297.0547163,17.984,1381.885316,385.8279886,521.3751333
2023/10/29 17:00,243.9608711,0.0,1389.304834,386.7961893,493.4609167
2023/10/29 18:00,379.9909739,0.0,1370.756038,391.637193,457.4730333
2023/10/29 19:00,206.8953565,0.0,1372.610918,381.9551857,430.2716667
2023/10/29 20:00,809.4306973,0.0,1326.238927,392.1212933,405.8492667
2023/10/29 21:00,492.8711672,0.0,1233.494946,393.5735944,381.3032
2023/10/29 22:00,101.2382655,0.0,1170.429039,403.2556017,345.8453167
2023/10/29 23:00,134.2966974,0.0,1201.961993,407.6125049,313.8350833
2023/10/30 0:00,692.2235295,0.0,1172.283919,427.9447201,292.94425
2023/10/30 1:00,109.2524308,0.0,1129.621688,426.9765194,304.0035833
2023/10/30 2:00,125.2807614,0.0,1135.186327,433.7539245,285.2875167
2023/10/30 3:00,189.394084,0.0,1075.830179,466.1886487,283.7249
2023/10/30 4:00,215.9112925,0.0,1096.233855,459.895344,294.4406167
2023/10/30 5:00,86.18769908,0.0,1172.283919,474.9024553,308.4644167
2023/10/30 6:00,448.2075704,75.308,1266.882779,474.4183549,323.9934167
2023/10/30 7:00,111.2559721,300.108,1294.705974,461.8317455,328.5037167
2023/10/30 8:00,5.959045511,511.42,1313.25477,397.9304977,373.0758333
2023/10/30 9:00,233.9906457,666.532,1324.384048,375.1777807,449.7686
2023/10/30 10:00,209.9788509,766.568,1272.447418,359.2024687,524.8537
2023/10/30 11:00,127.2843028,792.42,1278.012057,358.234268,602.7054
2023/10/30 12:00,271.6996495,741.84,1307.690131,361.6229705,632.0338333
2023/10/30 13:00,265.9998257,629.44,1281.721816,335.9656513,659.4860667
2023/10/30 14:00,274.2306493,451.848,1257.608381,340.3225546,689.3780667
2023/10/30 15:00,5.18e-09,233.792,1294.705974,334.9974506,712.1936833
2023/10/30 16:00,251.9892877,35.968,1396.724353,334.9974506,715.1537333
2023/10/30 17:00,2.911935215,0.0,1405.998751,334.5133502,681.0994667
2023/10/30 18:00,26.98975891,0.0,1352.207242,342.7430564,627.8318167
2023/10/30 19:00,825.4590279,0.0,1363.33652,345.6476586,565.91545
2023/10/30 20:00,438.7755513,0.0,1290.996215,347.58406,516.68905
2023/10/30 21:00,832.4714226,0.0,1220.510789,343.7112571,487.60795
2023/10/30 22:00,117.2665961,0.0,1188.977836,332.5769488,469.0544167
2023/10/30 23:00,699.2359241,0.0,1226.075428,346.1317589,448.9683
2023/10/31 0:00,218.9166044,0.0,1181.558317,351.9409633,443.6462167
2023/10/31 1:00,237.9502471,0.0,1135.186327,361.1388702,492.06525
2023/10/31 2:00,493.8729378,0.0,1077.685058,369.3685763,414.40435
2023/10/31 3:00,113.2595134,0.0,1042.442346,374.2095799,419.4570167
2023/10/31 4:00,351.6215034,0.0,1060.991142,368.4003756,455.5579667
2023/10/31 5:00,261.8320325,0.0,1033.167948,391.1530926,468.02445
2023/10/31 6:00,385.1032743,73.06,1055.426503,384.3756875,439.2163
2023/10/31 7:00,100.2364948,283.248,1088.814336,386.312089,433.1566333
2023/10/31 8:00,209.6610436,488.94,1103.653373,380.5028846,500.89505
2023/10/31 9:00,600.0606283,642.928,1148.170484,379.0505835,589.9235667
2023/10/31 10:00,96.90627544,730.6,1161.154641,342.7430564,658.8686167
2023/10/31 11:00,9.87e-09,758.7,1140.750965,330.156447,686.7854833
2023/10/31 12:00,80.09712366,715.988,1188.977836,328.7041459,724.4870333
2023/10/31 13:00,6.73e-09,601.34,1166.71928,319.0221386,755.0821667
2023/10/31 14:00,4.36e-09,433.864,1122.202169,319.0221386,776.81835
2023/10/31 15:00,184.3852307,227.048,1155.590002,328.2200455,766.1273667
2023/10/31 16:00,4.67e-09,32.596,1263.17302,319.9903394,754.8048
2023/10/31 17:00,268.4897983,0.0,1300.270613,318.5380383,722.4200333
2023/10/31 18:00,298.8751531,0.0,1329.948687,319.0221386,653.5686167
2023/10/31 19:00,401.7100366,0.0,1333.658446,319.9903394,608.1122833
2023/10/31 20:00,132.2931561,0.0,1265.0279,323.3790419,568.0646
2023/10/31 21:00,817.4448626,0.0,1190.832715,323.3790419,527.2457667
2023/10/31 22:00,668.1810335,0.0,1190.832715,323.3790419,476.7023167
2023/10/31 23:00,355.6285861,0.0,1183.413197,323.3790419,437.5362
2023/11/1 0:00,144.3144041,0.0,1164.8644,339.8384542,399.3002333
2023/11/1 1:00,107.2488895,0.0,1085.104577,346.6158593,401.1782
2023/11/1 2:00,298.056487,0.0,1068.41066,369.8526767,399.6942
2023/11/1 3:00,234.9449351,0.0,1023.893549,395.0258955,371.4381333
2023/11/1 4:00,654.1562442,0.0,1009.054513,411.0012074,370.25535
2023/11/1 5:00,210.9024391,0.0,973.8117998,408.5807056,378.0366333
2023/11/1 6:00,185.3870013,69.688,996.0703552,433.7539245,398.17575
2023/11/1 7:00,244.8078963,281.0,1049.861864,380.5028846,433.4613833
2023/11/1 8:00,4.18e-09,492.312,1088.814336,352.4250636,467.5386167
2023/11/1 9:00,4.97e-09,595.72,1125.911928,335.481551,486.1592833
2023/11/1 10:00,406.5479152,744.088,1168.57416,319.9903394,518.0900167
2023/11/1 11:00,147.3373336,762.072,1155.590002,314.181135,605.5877167
2023/11/1 12:00,5.29e-09,717.112,1183.413197,305.4673285,673.70685
2023/11/1 13:00,255.6679117,603.588,1164.8644,307.8878303,687.6414333
2023/11/1 14:00,251.7341755,431.616,1114.782651,317.0857372,693.4193167
2023/11/1 15:00,162.6400598,221.428,1146.315604,309.8242318,684.1231167
2023/11/1 16:00,815.4413213,31.472,1150.025364,311.7606332,679.8460167
2023/11/1 17:00,270.1226613,0.0,1150.025364,310.3083321,651.0184333
2023/11/1 18:00,238.3629817,0.0,1148.170484,314.6652354,614.7293333
2023/11/1 19:00,828.4643399,0.0,1194.542474,306.9196296,579.6451
2023/11/1 20:00,274.013991,0.0,1105.508253,308.3719307,547.7435167
2023/11/1 21:00,404.7153486,0.0,1060.991142,305.4673285,536.1117833
2023/11/1 22:00,257.9856604,0.0,1059.136262,302.5627263,525.1293
2023/11/1 23:00,285.0334683,0.0,1105.508253,307.40373,503.75705
2023/11/2 0:00,227.9325404,0.0,1072.12042,300.1422245,489.9903
2023/11/2 1:00,647.1438496,0.0,1035.022827,316.1175365,483.4430333
2023/11/2 2:00,120.2719081,0.0,981.2313182,344.6794578,487.0390833
2023/11/2 3:00,245.9644124,0.0,977.521559,351.4568629,473.7493333
2023/11/2 4:00,233.9431644,0.0,1009.054513,332.5769488,460.8915333
2023/11/2 5:00,89.97807159,0.0,1103.653373,325.7995437,457.9041
2023/11/2 6:00,470.8322125,68.564,1181.558317,316.1175365,462.3331333
2023/11/2 7:00,254.970051,283.248,1227.930308,321.9267408,459.0542
2023/11/2 8:00,134.2966974,486.692,1190.832715,312.2447336,504.04855
2023/11/2 9:00,106.2471188,647.424,1239.059585,319.9903394,577.7150167
2023/11/2 10:00,230.1030591,742.964,1274.302298,289.9761169,680.9669667
2023/11/2 11:00,273.9711843,766.568,1281.721816,289.4920166,752.5222667
2023/11/2 12:00,3.57e-09,723.856,1285.431576,295.7853213,745.2171
2023/11/2 13:00,256.223483,614.828,1270.592539,282.7146115,754.6369667
2023/11/2 14:00,839.4838172,437.236,1250.188863,290.4602173,812.0227167
2023/11/2 15:00,231.2569786,211.312,1270.592539,288.5238158,829.2645
2023/11/2 16:00,117.1809874,25.852,1326.238927,293.3648195,808.3886833
2023/11/2 17:00,462.4710801,0.0,1337.368205,294.3330202,764.8438833
2023/11/2 18:00,352.8571823,0.0,1350.352362,294.8171205,723.3263333
2023/11/2 19:00,105.2453481,0.0,1361.48164,303.5309271,687.75715
2023/11/2 20:00,673.1898869,0.0,1285.431576,305.4673285,660.1035167
2023/11/2 21:00,225.9289991,0.0,1148.170484,315.6334361,630.6743833
2023/11/2 22:00,246.9661831,0.0,1129.621688,312.2447336,586.6517
2023/11/2 23:00,471.8339832,0.0,1142.605845,310.3083321,544.4221833
2023/11/3 0:00,407.7206606,0.0,1137.041206,295.7853213,550.7026833
2023/11/3 1:00,402.7118073,0.0,1103.653373,306.9196296,505.59615
2023/11/3 2:00,811.4342386,0.0,1055.426503,302.078626,493.3390167
2023/11/3 3:00,288.0387803,0.0,1059.136262,324.831343,487.47545
2023/11/3 4:00,828.4643399,0.0,1068.41066,350.0045618,504.9804667
2023/11/3 5:00,9.9e-09,0.0,1163.009521,372.2731785,550.3149
2023/11/3 6:00,447.6402441,61.82,1237.204706,332.5769488,577.1532167
2023/11/3 7:00,451.7985699,233.792,1253.898622,323.3790419,608.4647333
2023/11/3 8:00,306.8615894,490.064,1368.901159,313.2129343,628.26995
2023/11/3 9:00,270.8026765,513.668,1363.33652,308.856031,652.9971
2023/11/3 10:00,262.479446,649.672,1400.434112,285.6192137,682.2566333
2023/11/3 11:00,271.3972047,754.204,1409.70851,289.0079162,743.6006
2023/11/3 12:00,693.2253001,713.74,1368.901159,287.5556151,777.1778667
2023/11/3 13:00,225.1531166,617.076,1346.642603,309.8242318,836.5396333
2023/11/3 14:00,229.3430737,441.732,1374.465797,302.078626,859.7907333
2023/11/3 15:00,313.3154234,179.84,1391.159714,297.7217227,870.2052333
2023/11/3 16:00,259.9021458,14.612,1441.241464,299.6581242,860.2050167
2023/11/3 17:00,99.09278816,0.0,1409.70851,303.0468267,799.60305
2023/11/3 18:00,60.30810959,0.0,1426.402427,312.7288339,745.88755
2023/11/3 19:00,133.2949267,0.0,1430.112186,313.6970347,695.6391333
2023/11/3 20:00,117.2665961,0.0,1339.223085,322.4108412,643.90495
2023/11/3 21:00,179.3763773,0.0,1198.252234,318.0539379,584.8355667
2023/11/3 22:00,154.3321107,0.0,1166.71928,322.8949415,558.196
2023/11/3 23:00,433.7666979,0.0,1174.138799,320.4744397,521.61275
2023/11/4 0:00,477.8446072,0.0,1196.397354,345.1635582,506.5192333
2023/11/4 1:00,478.8463778,0.0,1142.605845,367.4321749,508.51645
2023/11/4 2:00,118.2683668,0.0,1094.378975,357.7501676,513.2308
2023/11/4 3:00,194.4029373,0.0,1077.685058,335.481551,509.5163833
2023/11/4 4:00,826.4607986,0.0,1081.394818,334.9974506,517.61655
2023/11/4 5:00,35.89683747,0.0,1231.640067,347.58406,538.03745
2023/11/4 6:00,88.1929486,11.24,1318.819409,343.2271568,562.7310333
2023/11/4 7:00,112.2577428,17.984,1348.497483,359.6865691,568.1653
2023/11/4 8:00,221.9219164,41.588,1372.610918,366.9480745,590.3793667
2023/11/4 9:00,371.4063067,270.884,1326.238927,370.8208774,619.1097833
2023/11/4 10:00,3.46e-09,486.692,1331.803566,350.0045618,674.5345333
2023/11/4 11:00,51.43985411,644.052,1363.33652,315.6334361,758.8981667
2023/11/4 12:00,236.9484764,638.432,1350.352362,300.6263249,817.7882333
2023/11/4 13:00,65.22803049,234.916,1315.10965,298.2058231,815.6841333
2023/11/4 14:00,274.0929908,440.608,1328.093807,284.6510129,833.6537833
2023/11/4 15:00,6.29e-09,102.284,1387.449955,291.9125184,864.2029833
2023/11/4 16:00,272.7425042,5.62,1409.70851,288.5238158,852.2788667
2023/11/4 17:00,314.3567157,1.124,1357.771881,284.6510129,806.6388
2023/11/4 18:00,308.9397123,2.248,1352.207242,294.8171205,749.2910333
2023/11/4 19:00,262.9945137,0.0,1337.368205,296.2694216,713.72715
2023/11/4 20:00,150.3250281,0.0,1246.479104,297.7217227,651.7074333
2023/11/4 21:00,646.1420789,0.0,1163.009521,291.428418,610.3904
2023/11/4 22:00,108.2506601,0.0,1157.444882,287.5556151,563.6603
2023/11/4 23:00,432.7649273,0.0,1144.460725,293.8489198,514.6105667
2023/11/5 0:00,471.8339832,0.0,1183.413197,296.753522,486.5258667
2023/11/5 1:00,417.7383673,0.0,1116.63753,304.4991278,480.25155
2023/11/5 2:00,642.1349962,0.0,1083.249697,303.0468267,471.4632667
2023/11/5 3:00,478.8463778,0.0,1079.539938,315.6334361,459.38545
2023/11/5 4:00,816.4430919,0.0,1107.363132,334.9974506,454.2047
2023/11/5 5:00,6.61e-09,0.0,1183.413197,354.8455654,478.13685
2023/11/5 6:00,4.35e-10,60.696,1283.576696,371.3049778,509.4156833
2023/11/5 7:00,356.6522175,270.884,1313.25477,376.1459814,518.8929667
2023/11/5 8:00,370.655146,477.7,1329.948687,370.336777,538.9870333
2023/11/5 9:00,3e-09,621.572,1363.33652,357.2660673,641.7204667
2023/11/5 10:00,245.1484549,736.22,1255.753502,305.9514289,695.2902167
2023/11/5 11:00,244.5404624,742.964,1333.658446,295.3012209,752.1132833
2023/11/5 12:00,269.3891709,706.996,1389.304834,287.5556151,771.3196
2023/11/5 13:00,73.3618975,531.652,1328.093807,270.1280021,798.8672333
2023/11/5 14:00,206.8953565,332.704,1285.431576,270.6121024,821.61925
2023/11/5 15:00,204.6601843,193.328,1316.964529,274.000805,869.6646333
2023/11/5 16:00,5.84e-09,32.596,1443.096343,296.2694216,835.5441167
2023/11/5 17:00,3.79e-09,0.0,1424.547547,287.5556151,810.7286333
2023/11/5 18:00,421.3953898,0.0,1346.642603,276.4213068,788.9173667
2023/11/5 19:00,120.2719081,0.0,1313.25477,279.8100093,705.32665
2023/11/5 20:00,482.8534605,0.0,1289.141335,279.8100093,658.2555833
2023/11/5 21:00,611.0801056,0.0,1190.832715,287.0715147,621.2253667
2023/11/5 22:00,414.7330553,0.0,1163.009521,288.5238158,570.66425
2023/11/5 23:00,689.2182175,0.0,1166.71928,297.7217227,529.6307667
2023/11/6 0:00,270.0069084,0.0,1148.170484,289.4920166,495.36715
2023/11/6 1:00,128.2860734,0.0,1131.476567,309.3401314,487.1389
2023/11/6 2:00,183.38346,0.0,1103.653373,313.2129343,483.25665
2023/11/6 3:00,132.2931561,0.0,1096.233855,328.7041459,480.2524333
2023/11/6 4:00,669.1828042,0.0,1125.911928,326.2836441,482.1931167
2023/11/6 5:00,70.04374,0.0,1194.542474,349.5204615,502.5601333
2023/11/6 6:00,205.8935858,58.448,1276.157178,358.7183683,525.01535
2023/11/6 7:00,69.14682841,265.264,1305.835251,367.4321749,496.70805
2023/11/6 8:00,225.5794323,474.328,1346.642603,376.1459814,539.2909
2023/11/6 9:00,239.0331064,631.688,1290.996215,357.2660673,627.58625
2023/11/6 10:00,1.975786327,727.228,1253.898622,295.7853213,746.8477333
2023/11/6 11:00,5.67e-09,750.832,1235.349826,283.1987118,823.2702
2023/11/6 12:00,492.7381901,708.12,1290.996215,314.6652354,873.0266
2023/11/6 13:00,265.2858716,597.968,1224.220548,292.8807191,890.9838833
2023/11/6 14:00,254.0703816,429.368,1227.930308,289.4920166,936.5462167
2023/11/6 15:00,2.71e-09,211.312,1283.576696,299.6581242,948.1682333
2023/11/6 16:00,37.43807295,24.728,1393.014594,321.4426405,926.9435
2023/11/6 17:00,449.2473238,0.0,1359.62676,311.2765329,857.3421333
2023/11/6 18:00,298.0132663,0.0,1333.658446,304.0150274,788.9474
2023/11/6 19:00,831.4696519,0.0,1346.642603,309.3401314,734.7584333
2023/11/6 20:00,205.8935858,0.0,1235.349826,310.3083321,663.06975
2023/11/6 21:00,120.2719081,0.0,1198.252234,313.6970347,626.2780333
2023/11/6 22:00,421.7454499,0.0,1175.993678,316.6016368,597.3524
2023/11/6 23:00,277.019303,0.0,1196.397354,322.8949415,552.9613667
2023/11/7 0:00,620.0960416,0.0,1175.993678,315.1493357,543.4213667
2023/11/7 1:00,174.367524,0.0,1120.34729,318.0539379,563.7751333
2023/11/7 2:00,123.2772201,0.0,1077.685058,314.181135,570.2199333
2023/11/7 3:00,655.1580149,0.0,1077.685058,323.3790419,509.6232667
2023/11/7 4:00,367.649834,0.0,1075.830179,333.0610491,538.1681833
2023/11/7 5:00,273.117427,0.0,1062.846021,338.3861531,586.4732667
2023/11/7 6:00,49.42936002,56.2,1057.281383,336.4497517,651.7401167
2023/11/7 7:00,4.77e-09,264.14,1096.233855,338.3861531,647.56725
2023/11/7 8:00,17.85258807,470.956,1140.750965,352.909164,657.5824833
2023/11/7 9:00,291.0440923,628.316,1194.542474,350.4886622,680.2346833
2023/11/7 10:00,249.4933373,730.6,1205.671752,314.181135,714.3781667
2023/11/7 11:00,190.3958547,759.824,1233.494946,300.1422245,760.6100667
2023/11/7 12:00,392.6941007,718.236,1250.188863,298.2058231,785.7002667
2023/11/7 13:00,302.9581255,608.084,1214.94615,324.831343,822.8735833
2023/11/7 14:00,253.3554345,432.74,1220.510789,364.0434723,828.5180833
2023/11/7 15:00,19.93689926,213.56,1244.624224,306.4355292,810.8858667
2023/11/7 16:00,7.12e-09,22.48,1289.141335,301.1104252,788.98715
2023/11/7 17:00,459.3789567,0.0,1322.529168,300.6263249,767.1891333
2023/11/7 18:00,427.1160386,0.0,1341.077964,292.8807191,695.0614333
2023/11/7 19:00,622.0995829,0.0,1337.368205,291.428418,656.5171833
2023/11/7 20:00,397.702954,0.0,1242.769344,290.9443176,651.2728333
2023/11/7 21:00,105.2453481,0.0,1200.107113,290.4602173,604.5321333
2023/11/7 22:00,458.8109645,0.0,1194.542474,283.1987118,554.2042167
2023/11/7 23:00,823.4554866,0.0,1125.911928,281.7464108,519.01045
2023/11/8 0:00,144.3144041,0.0,1148.170484,284.6510129,523.67975
2023/11/8 1:00,461.8162765,0.0,1085.104577,292.8807191,529.5503833
2023/11/8 2:00,201.8865031,0.0,1059.136262,288.0397155,523.8855667
2023/11/8 3:00,396.7011833,0.0,1035.022827,304.9832281,508.4175167
2023/11/8 4:00,245.9644124,0.0,1036.877707,316.1175365,496.8308333
2023/11/8 5:00,278.0210737,0.0,1003.489874,337.9020528,509.5835167
2023/11/8 6:00,459.5414886,52.828,1003.489874,345.6476586,531.8505833
2023/11/8 7:00,473.8375245,255.148,1048.006985,346.1317589,561.1763667
2023/11/8 8:00,230.1299299,457.468,1070.26554,356.2978665,563.8758333
2023/11/8 9:00,268.8385161,610.332,1116.63753,344.6794578,608.9028667
2023/11/8 10:00,411.7277433,710.368,1142.605845,308.3719307,655.3414667
2023/11/8 11:00,208.2608755,736.22,1085.104577,267.2233999,668.2672833
2023/11/8 12:00,256.0142951,690.136,1111.072892,274.000805,664.1182667
2023/11/8 13:00,199.2473746,585.604,1068.41066,268.675701,660.8349167
2023/11/8 14:00,403.713578,414.756,1072.12042,275.4531061,655.8582167
2023/11/8 15:00,21.77302963,201.196,1083.249697,289.9761169,607.5460667
2023/11/8 16:00,422.7472206,16.86,1181.558317,310.3083321,555.23595
2023/11/8 17:00,83.59734646,0.0,1192.687595,377.1141821,509.9165333
2023/11/8 18:00,454.113575,0.0,1209.381511,395.0258955,469.7557833
2023/11/8 19:00,208.8988978,0.0,1231.640067,406.1602038,449.8145333
2023/11/8 20:00,647.1438496,0.0,1172.283919,380.986985,419.8085833
2023/11/8 21:00,827.4625693,0.0,1090.669216,374.2095799,398.6872
2023/11/8 22:00,131.2913854,0.0,1070.26554,389.2166912,366.93225
2023/11/8 23:00,844.4926706,0.0,1070.26554,409.5489064,333.55815
2023/11/9 0:00,660.1668682,0.0,1111.072892,409.5489064,316.4082333
2023/11/9 1:00,396.7011833,0.0,1059.136262,411.0012074,306.6588833
2023/11/9 2:00,699.2359241,0.0,1055.426503,394.0576948,294.60315
2023/11/9 3:00,416.7365966,0.0,1048.006985,377.5982825,289.59465
2023/11/9 4:00,177.372836,0.0,1086.959456,377.1141821,292.3064833
2023/11/9 5:00,209.4989304,0.0,1179.703437,395.0258955,294.13145
2023/11/9 6:00,696.2306121,50.58,1278.012057,420.6832147,295.4414333
2023/11/9 7:00,4.99e-09,252.9,1294.705974,418.2627129,295.6852333
2023/11/9 8:00,431.3049809,457.468,1307.690131,396.4781966,316.4859667
2023/11/9 9:00,6.65e-09,611.456,1322.529168,368.4003756,342.4073833
2023/11/9 10:00,273.5390763,704.748,1315.10965,373.7254796,373.2772333
2023/11/9 11:00,7.96e-09,732.848,1302.125492,355.8137662,403.6798
2023/11/9 12:00,445.781999,694.632,1337.368205,362.1070709,413.4229667
2023/11/9 13:00,8.03e-09,586.728,1281.721816,358.7183683,410.8772
2023/11/9 14:00,264.6898045,409.136,1303.980372,334.9974506,428.7655833
2023/11/9 15:00,303.0926267,174.22,1324.384048,335.9656513,440.39555
2023/11/9 16:00,641.1332256,8.992,1467.209778,332.5769488,433.3792333
2023/11/9 17:00,145.3161747,0.0,1405.998751,333.0610491,404.7883833
2023/11/9 18:00,14.5123173,0.0,1387.449955,364.5275727,405.6664167
2023/11/9 19:00,466.8251299,0.0,1385.595075,384.8597879,398.9910667
2023/11/9 20:00,129.2878441,0.0,1276.157178,361.6229705,375.5694833
2023/11/9 21:00,406.71889,0.0,1192.687595,374.6936803,358.1192333
2023/11/9 22:00,102.2400361,0.0,1174.138799,382.4392861,348.8610167
2023/11/9 23:00,155.3338814,0.0,1185.268076,373.2413792,319.7896333
2023/11/10 0:00,487.8623138,0.0,1200.107113,409.5489064,297.8017
2023/11/10 1:00,371.6569167,0.0,1174.138799,418.7468132,285.8431333
2023/11/10 2:00,399.7064953,0.0,1116.63753,416.8104118,273.7750333
2023/11/10 3:00,499.8835618,0.0,1094.378975,417.2945122,267.2887167
2023/11/10 4:00,443.7844046,0.0,1118.49241,419.2309136,276.4418167
2023/11/10 5:00,416.7365966,0.0,1224.220548,446.8246342,302.4109333
2023/11/10 6:00,5.95e-09,44.96,1292.851094,453.117939,321.45825
2023/11/10 7:00,264.3111774,202.32,1404.143871,446.3405339,310.3662333
2023/11/10 8:00,204.0682057,403.516,1398.579232,414.8740103,321.2639167
2023/11/10 9:00,365.4664083,148.368,1370.756038,409.5489064,321.6799667
2023/11/10 10:00,257.1471708,457.468,1376.320677,397.9304977,351.4173833
2023/11/10 11:00,9.33e-09,684.516,1396.724353,402.2874009,376.09595
2023/11/10 12:00,260.0179459,673.276,1431.967066,385.8279886,399.1818667
2023/11/10 13:00,6.25e-09,615.952,1381.885316,404.2238024,387.271
2023/11/10 14:00,250.422716,393.4,1396.724353,410.0330067,396.7986333
2023/11/10 15:00,48.44052062,200.072,1389.304834,394.5417951,397.7314333
2023/11/10 16:00,5.03e-09,24.728,1407.853631,392.1212933,399.4486333
2023/11/10 17:00,3.513780583,0.0,1381.885316,409.5489064,378.6629167
2023/11/10 18:00,405.7171193,0.0,1333.658446,418.7468132,350.7743167
2023/11/10 19:00,135.2984681,0.0,1337.368205,432.7857237,335.88485
2023/11/10 20:00,236.9484764,0.0,1318.819409,454.57024,319.0529333
2023/11/10 21:00,129.2878441,0.0,1196.397354,450.6974371,310.0597167
2023/11/10 22:00,629.1119776,0.0,1177.848558,439.0790285,286.7671
2023/11/10 23:00,458.8109645,0.0,1252.043743,474.4183549,263.4426833
2023/11/11 0:00,492.8711672,0.0,1200.107113,482.1639607,241.2091833
2023/11/11 1:00,128.2860734,0.0,1183.413197,464.7363476,237.0522167
2023/11/11 2:00,481.8516898,0.0,1129.621688,480.7116596,236.0717167
2023/11/11 3:00,396.7011833,0.0,1151.880243,475.870656,247.16815
2023/11/11 4:00,428.7578446,0.0,1144.460725,457.9589426,244.4324667
2023/11/11 5:00,256.4017486,0.0,1216.80103,482.648061,255.7674
2023/11/11 6:00,30.54563522,46.084,1268.737659,507.3371795,270.2249167
2023/11/11 7:00,364.644522,247.28,1303.980372,510.2417817,278.1077833
2023/11/11 8:00,272.5349599,456.344,1352.207242,502.4961759,280.7215667
2023/11/11 9:00,466.5946866,606.96,1350.352362,487.4890647,283.7187167
2023/11/11 10:00,265.4250472,702.5,1346.642603,451.1815375,322.6260167
2023/11/11 11:00,244.1773362,726.104,1355.917001,419.715014,351.2530833
2023/11/11 12:00,9.7e-09,684.516,1383.740195,409.064806,387.57045
2023/11/11 13:00,6.66e-09,577.736,1344.787723,411.4853078,415.5535667
2023/11/11 14:00,179.3763773,402.392,1320.674288,424.0719172,444.6028667
2023/11/11 15:00,3.52e-09,188.832,1354.062122,429.3970212,452.4839667
2023/11/11 16:00,98.93954964,15.736,1387.449955,441.9836306,446.6848833
2023/11/11 17:00,473.3231866,0.0,1361.48164,412.4535085,422.9011333
2023/11/11 18:00,248.9752824,0.0,1339.223085,443.9200321,390.63915
2023/11/11 19:00,421.7454499,0.0,1370.756038,447.792835,365.4553167
2023/11/11 20:00,468.8286712,0.0,1257.608381,433.7539245,347.3143
2023/11/11 21:00,469.8304419,0.0,1194.542474,448.2769353,321.1782333
2023/11/11 22:00,621.0978123,0.0,1146.315604,431.3334227,292.32945
2023/11/11 23:00,658.1633269,0.0,1190.832715,415.3581107,264.9673167
2023/11/12 0:00,197.4082493,0.0,1203.816872,477.8070574,254.1623833
2023/11/12 1:00,623.1013536,0.0,1125.911928,479.2593585,248.4534
2023/11/12 2:00,177.372836,0.0,1105.508253,478.2911578,238.28535
2023/11/12 3:00,104.2435775,0.0,1109.218012,500.5597744,242.3089333
2023/11/12 4:00,660.1668682,0.0,1146.315604,507.3371795,232.49775
2023/11/12 5:00,387.6852473,0.0,1205.671752,503.948477,249.2855
2023/11/12 6:00,226.1980594,43.836,1289.141335,506.8530792,247.1487167
2023/11/12 7:00,5.19e-09,242.784,1270.592539,552.3585132,262.6512167
2023/11/12 8:00,154.3321107,447.352,1281.721816,512.6622835,254.6800167
2023/11/12 9:00,222.9236871,600.216,1311.39989,435.6903259,283.1516167
2023/11/12 10:00,653.1544736,690.136,1278.012057,429.3970212,319.1085833
2023/11/12 11:00,270.2035786,714.864,1253.898622,406.6443042,343.1052167
2023/11/12 12:00,698.2692912,675.524,1270.592539,399.8668991,376.35565
2023/11/12 13:00,77.36968534,564.248,1263.17302,396.9622969,403.5305167
2023/11/12 14:00,227.851181,394.524,1220.510789,390.1848919,424.7331667
2023/11/12 15:00,4.52e-10,183.212,1257.608381,376.6300817,436.9602667
2023/11/12 16:00,8.26e-09,12.364,1394.869473,382.9233864,438.79495
2023/11/12 17:00,280.0665536,0.0,1394.869473,390.6689922,420.2617333
2023/11/12 18:00,253.7615764,0.0,1357.771881,400.3509995,402.2479167
2023/11/12 19:00,154.3321107,0.0,1344.787723,406.6443042,375.4316833
2023/11/12 20:00,835.4767346,0.0,1298.415733,417.7786125,359.5431667
2023/11/12 21:00,449.7950286,0.0,1214.94615,440.0472292,335.6366333
2023/11/12 22:00,694.2270708,0.0,1187.122956,419.2309136,317.6802333
